Date,Price,Close,High,Low,Open,Volume
2003-01-01,1625.3651123046875,1625.3651123046875,1625.3651123046875,1625.3651123046875,0
2003-01-02,1640.7279052734375,1640.7279052734375,1588.4949877976903,1625.3652889982188,557463
2003-01-03,1587.8804931640625,1665.3081810918115,1585.4225099822352,1653.0180437826407,1011994
2003-01-06,1616.1475830078125,1652.4033848606505,1585.4223534681207,1619.220061681779,1073606
2003-01-07,1566.3726806640625,1621.678183351461,1554.6971508011727,1592.1819447715172,1521865
2003-01-08,1566.9874267578125,1597.7127724374013,1554.697399186003,1585.4226341655658,898361
2003-01-09,1616.1475830078125,1640.7277444995646,1579.2772854201812,1634.582676451625,1783072
2003-01-10,1714.4681396484375,1734.1323329676286,1640.727553076463,1720.6132069794344,2497335
2003-01-13,1751.339111328125,1757.4841810394582,1720.6138734714943,1732.904012894161,2802814
2003-01-14,1754.4111328125,1772.846337133651,1745.193586001928,1769.159251989418,1834723
2003-01-15,1708.3231201171875,1756.8690537604077,1661.6207842148465,1729.8308010274754,2050921
2003-01-16,1708.3231201171875,1738.4338512515912,1683.7429608054285,1702.1780526142486,1400854
2003-01-17,1702.177978515625,1720.6131802219268,1659.1627292675707,1691.7314417053815,1771266
2003-01-20,1689.887939453125,1702.17796311279,1683.742872273297,1695.418510984969,969197
2003-01-21,1634.582763671875,1683.1287042109711,1629.6667975312157,1658.548541407638,2007386
2003-01-22,1594.025146484375,1659.1626801309183,1576.2045516593719,1603.857187349895,2885087
2003-01-23,1661.62109375,1674.5257268401122,1598.3271412890049,1622.2928093849152,2230593
2003-01-24,1634.582763671875,1659.1630371752203,1582.3498485272842,1651.1744814966369,1259182
2003-01-27,1554.6973876953125,1610.0027881097612,1537.491282801933,1548.5523186048126,1718508
2003-01-28,1531.3460693359375,1591.5675414851034,1520.8994196569918,1543.636095658207,1275046
2003-01-29,1554.6973876953125,1554.6973876953125,1477.2698049750795,1520.8995630475758,1956472
2003-01-30,1520.89892578125,1576.8189093039423,1498.1622571632267,1570.6738427882644,792476
2003-01-31,1539.3350830078125,1539.3350830078125,1482.1860727673843,1515.369408316682,1121199
2003-02-03,1560.8419189453125,1566.9868752183363,1530.116694780246,1554.6968519723018,812030
2003-02-04,1536.26220703125,1554.6974146220398,1493.8614399024846,1511.682040943557,1460621
2003-02-05,1511.6817626953125,1554.6971284561566,1511.6817626953125,1536.2619242586493,1696372
2003-02-06,1573.746826171875,1579.2773988823617,1484.0291140462612,1517.2124396091674,2080436
2003-02-07,1573.13232421875,1622.2927612412172,1554.6972295228331,1616.1476927759072,2440149
2003-02-10,1573.13232421875,1573.13232421875,1517.8269294309862,1548.552161057523,1153666
2003-02-11,1517.8267822265625,1597.7124431279615,1502.4641679032168,1597.7124431279615,1751713
2003-02-12,1493.861083984375,1530.1168839781546,1493.861083984375,1511.6816807796224,1502680
2003-02-13,1425.651123046875,1493.2466494784078,1401.070851108132,1487.101581493722,1543632
2003-02-14,1437.9412841796875,1437.9412841796875,1376.490819926712,1376.490819926712,902788
2003-02-17,1468.6666259765625,1487.101833049085,1437.9413915557159,1474.8116950007366,852244
2003-02-18,1474.8114013671875,1487.1015369685813,1456.3763086650983,1484.0289477182318,2233176
2003-02-19,1432.4102783203125,1474.8110249944189,1426.2652120878406,1440.3988312125339,1152928
2003-02-20,1420.12060546875,1443.4717761496286,1388.7808793102029,1443.4717761496286,1083567
2003-02-21,1424.422119140625,1431.7961790908787,1394.9259900396228,1420.1206487446511,1203103
2003-02-24,1410.288330078125,1455.7616724338473,1388.7806502017713,1416.4332865856622,897992
2003-02-25,1397.998779296875,1410.2889188427953,1361.1284713591517,1385.7086397509547,3117887
2003-02-26,1345.15087890625,1404.1433506671451,1333.475239411907,1342.6928961495455,1684566
2003-02-27,1382.635986328125,1382.635986328125,1315.04044872675,1345.765683027373,1440698
2003-02-28,1394.9254150390625,1422.5780454288463,1364.2000856615798,1422.5780454288463,703194
2003-03-03,1394.9254150390625,1394.9254150390625,1394.9254150390625,1394.9254150390625,0
2003-03-04,1394.9254150390625,1394.9254150390625,1394.9254150390625,1394.9254150390625,0
2003-03-05,1405.3724365234375,1405.3724365234375,1351.9105330710818,1376.4906943905544,1284638
2003-03-06,1450.2313232421875,1450.2313232421875,1407.2159568939,1437.9411869426744,2723862
2003-03-07,1517.8267822265625,1535.6473794176425,1431.7960534558244,1431.7960534558244,1704488
2003-03-10,1468.6666259765625,1517.2125716375165,1450.231529604064,1470.5102241738314,1832879
2003-03-11,1462.521728515625,1485.8729032192325,1437.9414513960141,1469.2811829534867,1732528
2003-03-12,1490.7886962890625,1499.3917479979832,1424.4221550630832,1459.4489683851318,2079698
2003-03-13,1530.1170654296875,1535.0330316389304,1479.7276368848507,1527.0444758488968,2817941
2003-03-14,1536.26220703125,1572.5180156631125,1505.5369717466272,1597.7127883005226,2075639
2003-03-17,1548.55224609375,1557.7697939478749,1480.956710663467,1504.3078835539263,1332600
2003-03-18,1616.1475830078125,1616.1475830078125,1536.2619197846102,1554.697123928429,1900394
2003-03-19,1574.3609619140625,1597.7122389737458,1554.6968800848404,1551.624291192782,1617788
2003-03-20,1590.953125,1591.5676208117404,1517.8270164026985,1542.4071809723725,1634022
2003-03-21,1628.437255859375,1631.5097336593087,1590.9524732003104,1585.421902460455,1360271
2003-03-24,1579.277587890625,1615.5333966873409,1545.4798732038741,1566.9874494408825,1065490
2003-03-25,1579.277587890625,1579.277587890625,1542.407283241425,1548.552352466296,1530351
2003-03-26,1545.4798583984375,1579.2775727614119,1535.0332076062252,1572.5180077488117,1131529
2003-03-27,1533.1898193359375,1533.1898193359375,1493.8615291071678,1511.6821312123825,1660954
2003-03-28,1530.1170654296875,1554.6972285759437,1506.7657831357283,1520.8994073873293,1373921
2003-03-31,1552.239013671875,1554.6971072847396,1493.2466488632092,1511.6817421096664,1584215
2003-04-01,1631.509765625,1634.5822434851318,1566.986734262439,1566.986734262439,2557840
2003-04-02,1707.0941162109375,1720.6132424780499,1641.9565782784844,1641.9565782784844,2262322
2003-04-03,1769.77392578125,1812.7892961582302,1705.2509809157982,1705.2509809157982,7207554
2003-04-04,1812.7896728515625,1812.7896728515625,1757.484264231699,1769.77429353609,3940616
2003-04-07,1788.2095947265625,1886.5302769753944,1763.6294241643545,1831.2249762354618,2613550
2003-04-08,1662.8504638671875,1812.7896859221771,1646.8733481662516,1782.0644463896015,5376520
2003-04-09,1701.563232421875,1701.563232421875,1646.8723524060335,1671.4525070300108,2807610
2003-04-10,1674.525634765625,1720.6134810389892,1656.70492559725,1689.8882501900798,1623692
2003-04-11,1726.758544921875,1726.758544921875,1668.3805621786064,1708.323340039785,1583846
2003-04-14,1757.48388671875,1757.48388671875,1722.4570727200137,1726.7586540075845,1759460
2003-04-15,1788.2095947265625,1788.2095947265625,1713.8544763783398,1751.339283533227,2056086
2003-04-16,1763.0142822265625,1797.4264862648604,1750.1096503621977,1782.0638714549045,1922899
