Date,Price,Close,High,Low,Open,Volume
2003-03-03,1.7143328189849854,1.7143328189849854,1.7143328189849854,1.7143328189849854,0
2003-03-04,1.7143328189849854,1.7143328189849854,1.7143328189849854,1.7143328189849854,0
2003-03-05,1.729511022567749,1.7307123403233657,1.697408027969446,1.7257984560629882,67629341
2003-03-06,1.823525309562683,1.823525309562683,1.7252513019990041,1.7743883922563113,185004115
2003-03-07,1.8123878240585327,1.8199226060975178,1.7906589557610082,1.7876013555299284,151827206
2003-03-10,1.8169742822647095,1.8289857304994879,1.74763683534018,1.7580102644787514,131126516
2003-03-11,1.8126065731048584,1.8399051591977504,1.8016876575207064,1.8128248372688804,166907619
2003-03-12,1.8126065731048584,1.8126065731048584,1.7984116196483573,1.8070382426572738,82483880
2003-03-13,1.8781222105026245,1.8835824457676658,1.8124973462462597,1.8399048874217387,183409710
2003-03-14,1.8890405893325806,1.8999601880154255,1.856282658038364,1.8988676574092909,112232818
2003-03-17,1.8890405893325806,1.8901324281352605,1.8344441524761288,1.845363059355519,77395071
2003-03-18,1.9468053579330444,1.9468053579330444,1.8781228692796843,1.8945020242612336,114411838
2003-03-19,1.9545578956604004,1.9545578956604004,1.91743223911587,1.9217999430680528,117520927
2003-03-20,1.9654762744903564,1.9654762744903564,1.9217994198115862,1.927258788838905,121639807
2003-03-21,2.041914701461792,2.041914701461792,1.9568531613771794,1.965479101371405,142460077
2003-03-24,1.9765058755874634,2.01013723030656,1.9654767919364742,2.003803765616279,156185246
2003-03-25,1.986223578453064,1.998234851332638,1.9654768972796117,1.976396330597943,79520944
2003-03-26,1.9982349872589111,2.0277170787317065,1.968207408345848,1.998234987258911,77009756
2003-03-27,2.0200743675231934,2.020401417882874,1.960017648195797,1.9818561722131975,62195077
2003-03-28,1.9982349872589111,2.020074201283114,1.9927756161303494,2.0199645503518746,101762892
2003-03-31,2.007952928543091,2.007952928543091,1.932718566676231,1.932718566676231,70578990
2003-04-01,1.9818556308746338,2.0200738157454348,1.9818556308746338,2.0200738157454348,112631419
2003-04-02,1.9971426725387573,2.017889348391554,1.9685339928769585,1.9873154272039142,174268455
2003-04-03,1.9873149394989014,1.9971421824220503,1.9327178003077625,1.9927744804671181,248262129
2003-04-04,2.079474687576294,2.079474687576294,1.966569013154654,1.966569013154654,279698479
2003-04-07,2.151104211807251,2.183862148356369,2.0997838019788087,2.1008754680057455,345693555
2003-04-08,2.0855886936187744,2.162024359448226,2.080129324396979,2.1456453870281638,197520193
2003-04-09,2.056108236312866,2.0965099525952735,2.056108236312866,2.094981583973482,160742587
2003-04-10,1.9982349872589111,2.0561073305689885,1.9796725027982172,2.0561073305689885,192843272
2003-04-11,1.9873149394989014,2.0200730500626873,1.960016369903332,2.0200730500626873,149913920
2003-04-14,2.003695011138916,2.003695011138916,1.9654768230177746,1.9818557994254389,61902770
2003-04-15,2.063750982284546,2.0746705888178623,1.9818559222210366,1.9873159849141768,110160091
2003-04-16,2.0506489276885986,2.085590406788159,2.0311035534909734,2.0637520472075876,229607592
2003-04-17,2.0744526386260986,2.0746710757752926,2.0419129402904543,2.070303370497588,105682471
